id,城市,观测时间,最高温度,最低温度,白天天气状况,晚间天气状况,白天风力,夜间风力,降水量,紫外线,湿度,能见度,云量
1,北京,2025-05-06,26.992734417687167,21.4122936123824,多云,晴,2-4,2-4,0.0,2,47.506343521344675,11.359134722356677,71.84679025038704
2,北京,2025-05-07,29.741562384249423,23.275461193947372,小雨,多云,1-4,1-4,1.4599782392280165,1,67.34336496313901,17.235527563756754,58.234959050477265
3,北京,2025-05-08,24.009222198243002,17.513582965006556,晴,阴,1-3,1-3,0.0,4,65.49868897411596,23.528738515584656,59.40456155769252
4,北京,2025-05-09,24.54085455475207,18.664902726308167,多云,晴,2-3,2-3,0.0,1,76.69881178694905,10.136247315847804,4.122367958434814
5,北京,2025-05-10,21.08023583225541,15.348451667508971,阴,多云,1-4,1-4,0.0,4,75.19265607052674,20.23198004136754,83.70616922137592
6,北京,2025-05-11,26.24484999192284,19.650240242045193,小雨,多云,2-4,2-4,2.933043049462179,3,68.87647261695548,16.46287237634603,97.75011016609083
7,北京,2025-05-12,29.88384889224731,22.12014468458566,多云,晴,2-4,2-4,0.0,4,44.90402804222835,12.185990661953825,5.587643799586395
8,上海,2025-05-06,25.79221471722822,17.468400734289894,多云,阴,1-3,1-3,0.0,4,64.94111550856677,10.162164638271756,37.767544352124204
9,上海,2025-05-07,24.806723293326623,18.021394989889703,阴,阴,1-3,1-3,0.0,3,58.13588388489505,24.383006908611915,96.18357509841826
10,上海,2025-05-08,29.068408383197646,20.33911655137096,阴,多云,1-4,1-4,0.0,3,61.66204527818444,11.03336944418747,38.906490305093136
11,上海,2025-05-09,28.349198987107176,21.69949839153803,多云,多云,1-4,1-4,0.0,3,45.7030364491805,16.92438729364243,80.88000813373
12,上海,2025-05-10,24.439072567893604,17.330933604366624,阴,多云,1-4,1-4,0.0,4,72.3049660290918,19.482559812855605,86.7825169494703
13,上海,2025-05-11,25.21759254171301,17.080777449377646,晴,多云,1-4,1-4,0.0,2,69.97576517695539,15.175077942872221,52.925310663527306
14,上海,2025-05-12,28.283565912305132,18.363413127662135,阴,阴,1-4,1-4,0.0,4,73.4364636040876,24.400454116755043,63.005719982939986
15,广州,2025-05-06,22.941572723861704,16.752764025264433,小雨,多云,1-4,1-4,0.052487417814492954,4,48.423467033746384,20.319364369464417,41.543053079757456
16,广州,2025-05-07,26.82606486124304,20.330393209047077,晴,多云,1-3,1-3,0.0,1,66.14589156027185,17.819913984394073,30.62779193316122
17,广州,2025-05-08,21.709878652351833,13.480964115720651,晴,多云,2-4,2-4,0.0,2,52.03671220848999,19.958908815149552,73.10570022948727
18,广州,2025-05-09,22.983043973242506,15.417826785856104,多云,阴,1-3,1-3,0.0,3,57.05535265979317,10.004282293211801,91.78061092414421
19,广州,2025-05-10,23.891285108311646,15.886079608994722,多云,阴,1-3,1-3,0.0,4,69.8350788324315,11.309822985921311,15.568444493097244
20,广州,2025-05-11,26.368479132035,21.30861401556838,晴,多云,1-3,1-3,0.0,4,61.38182749449012,24.24297520135345,20.96091467032606
21,广州,2025-05-12,29.05357177269771,23.511217587664706,小雨,晴,1-3,1-3,1.8427078786887523,3,73.5624450435802,19.66252945054931,19.59965845895707
22,深圳,2025-05-06,29.355013598213844,22.583741458579304,小雨,阴,2-4,2-4,4.15644890606269,3,73.37944741244075,20.676590572665315,63.15302615416128
23,深圳,2025-05-07,23.616748974296506,14.593355587783218,多云,多云,1-4,1-4,0.0,1,45.7219556577683,15.13441642754441,16.489854815275116
24,深圳,2025-05-08,28.60269872939277,23.09469426363365,多云,晴,2-3,2-3,0.0,3,49.985909803052245,22.106380704214647,71.2879057542946
25,深圳,2025-05-09,26.80564558725882,21.498578343423755,小雨,阴,2-3,2-3,4.808064523044962,4,58.19650904781281,14.735189163706877,55.58171617915566
26,深圳,2025-05-10,28.30674196063364,18.459205923409826,晴,阴,1-3,1-3,0.0,2,75.78614949687196,14.254493337683233,71.50615698048725
27,深圳,2025-05-11,27.67193100729309,18.620237540920343,小雨,晴,1-4,1-4,0.9449124776872841,2,50.64611332768238,24.078780805950537,85.67176584623498
28,深圳,2025-05-12,23.847407134907105,17.15274949691177,晴,晴,2-3,2-3,0.0,4,67.35318402150622,12.876872867848707,83.87253239454172
